UUID,sector,category,activity_id,name,activity_unit,kgCO2e-AR6,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR6,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,source_lca_activity,lca_activity,source,dataset,year_released,year_valid_from,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
c00c55a8-27d4-4382-b692-25dce0e111f9,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_beet_sugar,Beet sugar manufacturing,USD,not-supplied,not-supplied,0.543,0.377,0.0019,0.000383,0.0048877343069999996,0.00418569254,0.0044587948499999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: beet sugar manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
396252da-e511-479f-b370-8f7be881024f,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_bottled_water,Bottled water manufacturing,USD,not-supplied,not-supplied,0.378,0.294,0.00134,0.000126,0.0128608953,0.0113201416,0.0123198276,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: bottled water manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
45bfe641-eff5-497d-9b2f-531bf810f177,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_bread_other_baked_goods,Bread and other baked goods,USD,not-supplied,not-supplied,not-supplied,0.254,0.002,0.0,not-supplied,not-supplied,0.004,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: bread and other baked goods. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
1f6f572c-79c6-4675-b2a1-89c0f969924a,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_breakfast_cereals,Breakfast cereal manufacturing,USD,not-supplied,not-supplied,0.485,0.301,0.00135,0.000488,0.004854618525,0.00414947846,0.004410940880000001,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: breakfast cereal manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
7eb60a2e-5d25-44da-83d5-9d0f25b4d3c9,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_breakfast_cereals,Breakfast cereals,USD,not-supplied,not-supplied,not-supplied,0.362,0.002,0.0,not-supplied,not-supplied,0.008,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: breakfast cereals. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
aca85b9e-dd6f-4fdd-9f8c-cadd8a607e94,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_breweries_beer,Breweries,USD,not-supplied,not-supplied,0.377,0.259,0.00114,0.000278,0.007090134390000001,0.006191389,0.006688672900000002,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: breweries. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
02b48327-7d11-4edd-b061-eb86b5a939e2,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_breweries_beer,Breweries and beer,USD,not-supplied,not-supplied,not-supplied,0.281,0.001,0.0,not-supplied,not-supplied,0.006,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: breweries and beer. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
5e5e0a71-6dd4-4dd2-8ac0-768f73751a78,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_cane_sugar,Cane sugar manufacturing,USD,not-supplied,not-supplied,0.543,0.377,0.0019,0.000383,0.0048877343069999996,0.00418569254,0.0044587948499999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: cane sugar manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
cc5c0742-2064-4dda-9d69-3960fb909734,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_cheese,Cheese,USD,not-supplied,not-supplied,not-supplied,0.455,0.033,0.001,not-supplied,not-supplied,0.006,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: cheese. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
ff116968-6656-4da7-8402-996398ae7984,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_cheese,Cheese manufacturing,USD,not-supplied,not-supplied,1.259,0.381,0.0267,0.000691,0.005377039884000001,0.00460938152,0.004904148560000001,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: cheese manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
729e014c-e677-48ea-8916-840068bb2cb3,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_chocolate_and_confectionery_manufacturing_from_cacao_beans,Chocolate and confectionery manufacturing from cacao beans,USD,not-supplied,not-supplied,0.543,0.377,0.0019,0.000383,0.0048877343069999996,0.00418569254,0.0044587948499999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: chocolate and confectionery manufacturing from cacao beans. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
e7f4c35d-b607-4669-acef-121a14210be6,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_coffee_tea,Coffee and tea,USD,not-supplied,not-supplied,not-supplied,0.362,0.002,0.0,not-supplied,not-supplied,0.005,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Factors Dataset (commodities),2022,2018,2012,US,,Climatiq,2022/10/25,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: coffee and tea. This factor is representative of the described commodity (equivalent to a goods or services category) and was obtained from the USEEIO model v1.0.1. Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.1.1,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
08d5edea-1c26-4219-b71f-b4a528f0bf75,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_coffee_tea,Coffee and tea manufacturing,USD,not-supplied,not-supplied,0.549,0.349,0.00147,0.000529,0.005870104008999999,0.00506786298,0.00543369465,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: coffee and tea manufacturing. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
8c0f3870-2f57-402b-bac8-08e19fa3ac94,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_commercial_bakeries,Commercial bakeries,USD,not-supplied,not-supplied,0.314,0.202,0.00125,0.000258,0.0034728426170000004,0.0029726048400000003,0.00315484849,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: commercial bakeries. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
a42d5c0c-c6ec-4ae4-990b-16ad7d4d9844,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_confectionery_and_nut_stores,Confectionery and nut stores,USD,not-supplied,not-supplied,0.238,0.202,0.000675,4.9e-05,0.005212325518,0.0044576947,0.004712004120000001,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: confectionery and nut stores. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
24554e1a-6b40-4afb-a9ef-678c9f58aec1,Consumer Goods and Services,Food/Beverages/Tobacco,consumer_goods-type_confectionery_manufacturing_from_purchased_chocolate,Confectionery manufacturing from purchased chocolate,USD,not-supplied,not-supplied,0.543,0.377,0.0019,0.000383,0.0048877343069999996,0.00418569254,0.0044587948499999995,,3,cradle_to_shelf,primary_production-transport-manufacturing,EPA,Supply Chain Greenhouse Gas Emission Factors v1.2,2023,2019,,US,,Climatiq,2023/09/04,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: confectionery manufacturing from purchased chocolate. This factor is representative of the described goods or services category as defined by the 2017 version of the North American Industry Classification System (NAICS). Refer to the source for the source-specific data quality assessment. Retrieved from Supply Chain Factors Dataset v1.2.,https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER
